X	Y
0.0416446	0.148183
0.462122	-2.14874
-0.226217	0.335438
3.51838	-1.66248
-1.23436	2.15065
-0.08827	-3.21267
-0.884823	-0.769672
-0.783668	-2.16751
-0.081469	-0.551937
0.424894	-0.156183
2.88278	-0.129438
0.311735	-1.65182
-0.592604	-0.0602619
3.52994	-4.53959
-0.52732	-0.751995
-0.359616	-0.686883
-0.784002	-0.633813
0.854856	3.49864
-0.937989	2.03618
1.3575	0.96979
-0.0495862	0.387194
0.135692	2.33475
-2.98931	1.77586
-1.23697	2.86996
1.52359	-2.49633
0.737619	0.122173
-0.379881	0.668988
-0.962748	-0.253266
-0.537937	-0.150706
0.934227	-0.0105698
0.143104	-0.279766
-0.947963	-0.0517664
-0.754201	0.0951544
-0.712429	-0.212321
-0.804211	-0.152371
2.13941	2.49284
-0.46523	-0.934348
0.0119196	-0.289294
-0.196326	-0.158965
-0.191009	0.328844
-0.745291	1.95291
-0.19197	1.13043
-0.623288	-0.0759678
0.488789	-0.267817
0.419016	0.0733707
-0.187388	0.540884
0.417324	-0.258263
-0.377234	-0.845195
-1.19046	0.628289
-0.270951	-0.736573
-0.418755	-0.539063
-0.85987	-0.279416
-0.18458	-0.13008
0.16935	0.630832
0.635986	-0.287926
0.399689	-0.332156
0.325623	-0.303434
0.604393	-0.652405
-0.617345	-0.524038
0.853865	-0.348717
-0.854988	-1.26256
-0.785226	0.251005
-0.383028	-0.0995843
-0.286535	0.393024
-0.783432	1.71102
0.400126	0.268143
0.478144	0.408328
1.93055	-1.96049
-0.317332	0.377083
0.671928	0.183459
0.715986	-0.482807
0.242455	0.340937
-0.722817	-0.383432
-2.56569	-0.111504
-13.8399	4.55017
-0.280581	-0.371819
-0.295385	0.230576
-1.95528	-2.81584
0.497851	0.471836
-0.239766	-0.662757
-0.436116	0.790456
-0.134381	-0.625126
0.888186	1.44588
-0.245936	-0.490387
-0.49012	-0.253764
0.0476528	0.575613
0.42156	-0.789474
-0.257041	0.545002
-0.148216	-0.488167
-0.502915	0.250923
-0.569785	-0.804977
0.321862	0.342655
-0.976347	0.0330566
-0.112991	-0.164872
0.324545	-0.488989
0.422013	-0.189789
0.724551	-0.505747
2.45296	1.00838
0.202529	-0.557654
-3.75515	-1.3693
1.69629	1.84448
-0.570141	1.73332
0.192499	-0.973826
-1.76821	-1.8112
0.442034	-0.676375
-2.33788	1.83506
-1.43234	-1.3656
-1.35759	-0.0121053
-2.09625	0.183966
-0.122796	-0.898613
-0.108152	-0.229656
-0.186258	0.45776
0.0293935	-0.374249
0.687959	1.14339
2.01412	-3.45457
1.41827	1.77636
1.25044	3.79785
-0.129501	0.857972
-0.630342	-0.647899
-0.890157	1.5091
0.801115	-0.953256
-0.0660062	-0.245781
-0.352688	-0.0904698
3.97124	-2.62177
1.48542	3.18985
-0.382653	-0.830658
-0.507846	0.453697
3.03089	2.49529
0.890278	-0.521407
-0.50544	-0.299742
0.411633	-0.853403
8.09862	5.79031
0.22733	1.95483
-0.429251	-3.11452
1.41708	0.090882
-0.119611	-1.59953
0.238858	-0.155596
0.295317	0.8732
-0.600873	0.620698
-1.00381	-0.153335
-0.337021	-0.625801
0.474658	-0.65067
-2.568	0.165436
-0.581812	-0.676482
-0.300556	-0.41897
-0.829443	0.447974
0.189967	0.184589
0.503044	0.450883
0.490002	-0.119552
1.35278	-13.0238
-0.37553	0.483037
0.84035	1.36565
-3.41361	2.11479
0.183348	1.12604
1.19687	-1.37686
-0.979085	-0.39232
-0.33357	0.584817
1.59004	1.21368
-0.286823	0.686741
0.537856	5.49589
-0.918609	-0.223286
-0.444509	1.42753
0.351623	-0.357761
0.840993	-0.467528
-0.775734	0.525588
3.96853	0.566934
0.626492	-0.680696
1.61499	-0.373747
0.602705	0.34251
-0.207345	-0.431455
-0.659782	-0.173836
-0.0563332	1.4376
0.771305	-1.64972
0.25515	-0.394201
1.4743	-0.47299
-0.0843742	0.542082
-0.588602	0.288758
-0.820559	0.839219
2.97827	-0.160633
-0.0560722	0.70271
0.542334	-0.675005
-0.287519	-0.465746
-0.869152	-0.20809
-0.536034	-0.105079
0.878845	-0.548315
1.03592	-0.102233
-0.27647	-1.12356
0.648643	-0.596819
0.751367	0.349757
0.364203	-0.0134148
-0.367234	1.88148
0.556165	0.886216
-0.422893	0.13304
-1.05666	1.77577
0.130451	0.254427
0.601163	-0.269111
0.212109	-0.160748
-0.611674	0.566823
1.69359	1.82601
-0.519924	2.51712
0.455881	0.844374
0.884244	0.605936
-0.6549	0.147133
-0.0260577	-0.369413
-0.272876	0.843182
0.926296	0.140858
4.86247	-1.15775
-0.186846	0.35048
0.605667	0.089845
-0.67963	0.463905
0.633112	-0.442283
-0.0249874	-1.85483
-0.508899	0.471947
-0.624571	0.409504
0.2439	0.738865
-0.194157	-0.348581
-6.43041	3.73221
-0.519661	0.00612857
-1.36442	-2.51963
0.435433	0.695612
0.957477	0.0619593
0.519629	-0.266457
-0.806082	0.333811
0.0309787	0.623853
0.181048	-0.29359
-0.2041	0.359751
-0.274568	0.113888
-0.566963	-0.208467
-1.91911	0.619551
-2.94042	-0.0143779
2.39463	1.19047
0.244101	0.461388
-0.822521	0.0952923
0.17784	0.669115
0.882863	-0.10134
-3.29457	-0.26559
0.779343	-0.0921835
0.153605	0.81564
1.82562	-0.904538
-0.528498	0.381165
2.98461	-3.14826
-0.80326	0.581206
0.476588	-1.00875
0.0259623	0.338884
-0.652725	-0.107019
1.99256	-0.63673
0.635026	-0.710201
-0.703051	1.92832
-0.421248	0.0434081
0.179451	-1.11559
0.926741	-1.68467
0.0432692	0.108997
-0.190552	1.2289
1.08143	-0.224618
-0.426235	0.188308
-0.371799	0.657688
-0.349103	0.332197
-0.857274	0.451183
0.491287	-0.491876
-0.263447	-0.896048
-1.48159	3.73949
-0.253508	-0.137483
-1.29196	0.237349
-2.65255	-2.27008
0.908537	-1.92684
-0.0458033	0.261506
-0.378119	0.178444
-0.449611	-0.418249
0.247649	2.30671
0.0169042	-0.971314
-0.0248842	-0.563247
-0.903367	-0.621461
0.418296	-0.300406
-0.0899842	-2.80484
0.179141	0.633699
0.978197	-0.723187
0.0557194	-0.238943
-0.101473	-1.41155
-1.25764	-0.529021
-0.140501	-0.251682
0.198154	0.360051
-0.324975	0.628911
0.480982	-2.85718
-0.0358471	0.61987
-0.170415	0.0203727
-0.728694	-2.01908
-0.985766	0.54221
0.381919	-1.77747
-0.0927953	2.41544
0.0387083	0.817485
0.217195	0.667848
2.19249	-7.677
0.171752	0.901538
-0.820305	1.95562
-10.027	-7.22003
0.431667	0.241819
-0.918493	0.0385057
0.904966	0.372424
-0.202476	-0.267143
-1.36886	-0.984068
2.03608	-1.04999
-0.586096	0.217801
0.0506449	-0.123958
-0.90342	-0.099752
-0.764132	-0.224702
-2.30323	4.6525
0.779663	0.11642
-0.408775	0.311462
0.236575	0.357337
-0.0832195	-0.412874
1.23128	-2.77656
-1.19578	0.0938589
0.463563	0.0936907
0.479347	0.749688
-0.798439	-0.567977
0.881674	1.38946
-0.0201249	-3.99814
0.78512	1.64705
1.11048	0.333155
-1.53401	0.488094
0.705834	0.986114
4.91627	-2.47828
-0.101687	-0.102338
-0.0454603	-0.842123
-0.684059	0.351355
0.358612	-0.259006
0.020805	0.200299
-0.565081	-0.211226
-0.62817	1.64981
0.223456	-0.458768
1.78	-0.333186
-4.90781	0.195379
-0.547136	0.283152
-0.346053	-0.303357
2.71226	0.578556
-0.20994	1.7597
-0.0506464	-0.589099
-0.835784	-0.105284
-0.107127	-1.1698
0.631198	-0.477215
0.412974	0.447498
-1.39032	2.27454
-0.641332	-0.890397
0.667968	-0.0424532
1.27657	1.28844
0.276898	-1.20943
0.500464	-0.449264
0.328938	0.73908
-0.153232	-0.451796
8.33417	-0.379012
-0.570585	0.133142
-0.251463	-0.605341
0.0186464	0.681031
0.339114	0.270567
0.651602	-0.744391
0.552202	-0.134728
-0.827912	-1.45215
2.82391	0.687841
-0.466962	-0.635374
-0.615165	-0.0703131
-2.13118	-1.01126
-0.277122	0.61581
0.0534629	0.773782
0.310491	-0.465485
-0.729754	-0.541136
1.14526	0.711789
0.276771	-0.7184
-4.0053	1.20204
0.461231	-0.313729
0.473748	2.47898
-0.435063	1.21717
11.9077	5.27849
-0.252858	-0.850978
-0.507841	-0.140072
-0.668884	-0.43326
1.66061	-1.13514
0.266789	0.0143892
0.181429	0.804487
-0.25988	-1.35494
0.592171	0.557361
-0.740154	0.258374
0.163406	0.600408
-0.53308	1.1033
-0.516448	0.747414
0.174001	0.952018
0.460014	-0.245891
0.453876	0.480605
-0.222101	0.231107
0.152894	0.410648
1.32025	-0.691136
-0.608913	-0.582773
0.600313	-0.223019
0.570341	0.350543
0.185751	-0.492533
0.111807	-0.434052
-0.127664	-0.323126
0.216278	-0.418062
0.276293	0.66746
0.246181	0.0588152
0.675522	1.32753
0.506168	-0.0543669
1.43009	-3.75056
0.16826	0.458088
0.815237	0.388465
-0.716852	0.773351
0.132235	-0.646763
-0.790373	-1.32249
-0.461604	0.118503
-0.0328787	-0.398546
2.13415	-0.606066
-0.280021	-0.780574
-0.0399736	0.548703
-0.470103	-0.409875
-0.626035	0.476811
0.394062	-2.93617
0.153423	-0.772253
-0.0502397	0.832726
0.893842	0.024859
0.602538	0.673606
-0.730662	0.626766
-0.0216653	-0.847734
-0.0266966	1.27417
-0.654489	0.328118
-0.325645	0.805191
0.572356	0.98516
0.7564	0.257311
-0.649184	0.15938
-0.832904	-0.418763
0.677092	-0.144839
-0.210721	-2.08111
0.572836	0.539784
0.229594	0.0542014
-0.373684	0.264208
0.317547	0.566911
-0.384023	0.427747
-0.496246	-0.257177
0.569577	0.536919
1.50474	0.0222191
-0.685477	0.535926
-0.818253	0.723144
1.14827	-1.26504
0.651453	0.0792104
0.580914	-0.436403
-0.580829	0.430358
-0.168906	0.360456
-0.422417	-0.455885
-0.887655	0.21234
0.265213	-0.386113
1.88037	0.512242
-2.64576	0.172484
2.25455	1.43501
1.13262	-0.586563
-2.26059	-1.05572
0.0828864	0.536926
0.361638	-0.58493
-0.479287	-0.348616
-0.598577	-0.512468
-0.192947	0.474461
-0.537326	-0.348776
-0.785638	-0.184595
-3.12377	2.51645
1.56146	0.506241
0.949316	-0.258022
0.907412	1.13384
0.224064	0.149907
-0.802056	-1.92244
-0.21415	0.961162
-0.0169661	-1.63089
-0.785176	0.242882
-3.18067	-4.432
0.530003	-1.40862
2.08664	-1.37127
-0.373848	0.104967
1.67716	-0.999614
0.192364	-0.114452
0.275648	-0.566748
0.391715	0.869339
-0.801208	0.0813197
-0.700332	-0.209594
1.00019	-0.791758
0.00511193	-0.725399
0.692942	0.0535214
-0.398059	-1.61235
-2.48281	1.84847
-0.424726	0.27592
-2.02008	-0.482414
0.438133	0.485484
-0.425773	1.72036
-0.108564	-1.05802
-0.905272	1.3324
3.445	0.387406
1.60918	1.49033
1.86335	-0.331436
1.22552	-0.333093
0.165503	-0.0535877
0.133625	0.09153
-0.30879	0.0194173
0.00861841	0.593295
9.65407	-5.94123
-0.00449128	0.203196
-0.497057	0.609383
-1.58877	-3.12151
-3.69119	1.78544
0.0363014	-0.889342
0.782112	0.315047
-0.477861	-0.668563
0.347256	-0.592468
-0.3985	0.805355
-0.180555	0.372229
0.736878	0.127573
-1.14835	-2.17005
0.125622	-0.714396
0.298162	0.134779
-0.24076	-0.871756
0.232472	0.918516
-0.0698345	-0.456148
-0.120319	-0.00481299
-1.98917	1.73836
0.476095	0.287609
-0.426922	0.548706
-1.25776	2.09904
-0.705648	0.432308
0.610096	0.326566
-0.409119	0.484077
0.706018	0.361693
1.8415	-9.74749
4.40035	-0.0599123
0.532454	-0.0016336
-0.649204	-0.0910295
0.103975	1.12942
-0.153019	-0.616252
-0.0432794	0.897626
-0.725315	1.23722
-0.545731	-0.0759874
-0.16928	0.808577
0.110881	0.175558
-0.214543	-2.73499
-0.0562305	-0.845668
0.0275793	0.842022
0.342485	0.911299
-0.444568	0.561104
0.301817	-0.52203
1.17819	-0.0610535
0.615089	-0.823446
0.202621	0.387649
0.143082	0.541265
-0.116571	0.356234
-0.337692	0.684113
-0.525077	-0.422661
-0.493255	0.10043
0.566485	-0.0948322
-0.201077	1.11039
-0.0629571	-0.414412
-0.595966	3.95355
-2.86973	-2.39463
0.69994	-1.90446
-0.622422	-0.299155
-0.845321	1.36814
-2.60973	-0.0202676
-0.901658	0.24479
-1.00823	-0.970524
-0.890479	-0.198804
-0.398257	-0.513284
-0.454212	0.224885
-0.688661	0.707299
0.623518	0.744537
2.6215	-1.99862
1.08794	-1.54485
0.899396	0.247605
0.132263	0.326584
0.0965774	0.940316
0.15892	0.897702
-0.803224	0.537944
1.81764	-0.292469
0.430001	0.627567
0.778471	-0.147572
0.000330902	-0.627515
-0.246071	-0.349486
0.209707	0.567897
0.674075	0.526907
2.77806	-0.771111
3.96919	-0.461003
-1.10705	-0.519333
0.831734	0.19652
-0.190035	-0.751147
0.738144	1.81861
0.947552	-0.287843
-0.299956	0.0131512
0.279087	-0.515263
0.38338	-0.111102
-0.109306	0.130954
-4.3084	-2.16098
-0.139333	-0.757
-1.32056	-0.261235
0.226376	0.45301
0.764929	-0.377721
0.771123	-0.154467
0.708539	-0.119311
-0.172133	0.605582
0.885546	0.268265
3.211	0.681726
-0.61279	-0.0347598
-0.677579	0.567389
-0.241597	-0.777457
0.994836	0.625197
0.378429	0.0551726
-0.287359	0.715253
-0.47704	0.0438936
0.775339	-0.100919
-0.328627	-0.619288
-0.232136	-0.176733
-0.809706	0.052163
-0.272936	0.884285
-0.559663	-0.550219
0.821706	1.13829
0.711261	0.581008
-2.39199	-1.65366
3.04577	-1.75569
0.568657	-0.211631
0.590063	-0.137031
-0.0614957	-0.297146
-6.06132	1.84064
1.39422	-0.206
0.89621	-0.281093
-0.00424374	0.686231
0.307652	0.249937
-0.110516	0.977274
-0.590468	0.304859
0.238711	0.211577
1.18555	-0.207125
0.821773	0.00803672
-1.82486	0.155566
-0.0775115	0.777411
-0.231711	-0.901328
0.163153	-0.517141
-0.877738	0.456807
-0.954144	-0.153997
0.3291	0.109354
0.348972	0.293876
-0.0178833	2.26085
-5.40943	-1.49648
-0.651212	0.451128
-0.0159091	-0.352435
-0.618871	0.502478
5.7507	-5.80415
-3.37016	-2.18113
-3.38225	0.189252
-0.922041	0.156081
0.131045	0.329186
-0.121895	-0.597068
0.773894	-0.430226
-0.224644	4.00445
-1.02757	-0.808474
0.504108	0.733911
0.00501232	1.47264
-0.202139	-0.552449
0.589925	0.746178
-0.225387	-0.319589
-1.50955	1.36587
2.84289	1.66499
-0.574844	1.51412
-0.384218	-0.221919
0.7523	0.21411
-0.237619	0.184314
0.935346	-3.0796
-0.258024	0.771945
0.818439	0.268124
-0.638745	-1.3117
-0.263663	0.454328
-0.265848	-0.28636
-0.279664	-0.999168
-0.506642	-0.484148
-0.603654	-0.584206
-1.25252	0.151685
-1.80326	3.57678
0.122217	0.827448
-1.39768	0.648818
-0.783334	-0.44506
4.93471	-5.4575
-0.854447	-0.691305
0.366467	-1.18853
-0.504073	0.676039
-0.254042	-1.27936
0.814709	-0.448631
-0.629966	0.72569
0.345193	-0.320806
-0.325206	-0.177579
-2.44364	1.65634
1.9728	-3.57325
2.59115	0.784414
-0.35434	0.0353465
-1.22775	-0.611984
-1.12259	-0.285669
0.0184155	-0.859261
2.98811	-1.02929
-0.631323	-0.00405551
1.29177	2.89646
-0.257831	0.932172
0.0449466	0.400552
-0.126989	3.49782
-1.52187	-1.68602
2.6135	-4.42779
-0.00772374	-0.368637
-5.46882	1.80846
0.856816	-0.627876
4.29834	1.07058
-2.49675	-1.00657
2.43972	-1.51695
0.303567	1.23215
2.49527	-8.93147
0.922356	0.322473
-0.771376	0.0366362
0.308217	2.07298
0.819122	0.44088
-0.410509	-0.8704
0.436809	-0.0342438
-1.34064	1.62506
0.496223	-0.143597
0.34262	-0.377605
0.227143	0.554734
0.0880633	1.95503
-0.197535	-0.399983
2.14547	0.472299
0.497454	0.18938
-0.52317	1.44701
0.817648	-0.385582
-0.271012	-3.09664
0.709739	0.149263
-0.431918	0.050627
0.237806	0.654396
0.744227	-0.338651
-0.715347	0.240518
0.986255	0.272739
0.0572642	0.611745
-0.712255	0.65145
0.793986	0.491361
-0.411559	-0.149448
-0.178874	-0.743502
0.137902	0.23559
0.582663	-0.688211
0.905245	-0.228974
0.448889	-0.239502
-0.67693	1.30512
-0.516535	-0.397497
1.82774	-8.64353
-2.76855	-4.21947
-0.560315	-0.679986
3.51441	0.0626794
-1.94676	0.458202
0.233928	0.711867
-2.82588	-0.23217
-0.485363	-0.639105
0.328176	-0.78639
-0.641631	0.313706
1.33663	-0.0264027
0.278777	0.922315
-1.10024	-0.78521
1.21533	0.481177
0.35204	-0.148919
-0.11599	-0.597917
0.0149454	1.26214
0.84786	0.0846587
0.156351	2.00549
0.896205	0.270744
-0.118413	-0.261257
0.501874	-0.345329
-0.0293742	0.351134
-2.165	1.74614
-0.0869429	0.615979
-0.625832	-0.721765
-0.361462	0.488676
0.601531	-0.023658
3.53976	-1.88949
0.818799	1.39331
-3.88632	0.991342
0.45885	-0.242786
-0.0958992	0.628816
-0.279544	0.39142
1.33543	-0.547482
0.991203	0.042982
2.09494	0.582796
0.172923	-0.0734229
-0.670277	0.383721
0.248606	-0.221713
-0.792814	0.140626
-0.541609	-1.21913
1.41707	-2.42839
0.313827	0.623222
0.836426	-0.501135
-0.773065	-0.498219
-0.621275	-0.307452
0.0981837	-0.392998
-1.13747	-0.29201
-0.0910575	0.864547
-0.0130168	-0.158902
-0.918038	1.41211
0.457712	0.835081
-0.347634	0.20887
-1.77426	-0.462746
-0.604777	-2.62878
0.127851	1.10494
-0.862001	0.308532
1.02816	-1.84634
-0.143302	-0.844824
0.641681	-1.01254
0.083212	0.451365
-0.0800031	-0.673874
0.160192	-0.0810222
0.613456	0.0231846
0.650211	-0.402731
-1.00834	0.631125
-0.435979	-0.113976
0.498904	-0.0987441
1.30835	-0.105599
0.242461	-0.0301889
-2.58364	-0.0656574
-1.65773	-2.34295
-0.334106	0.614448
-0.673516	-0.038334
-0.333291	-0.410051
0.0568245	2.04674
-0.634242	0.119286
0.364039	0.682381
0.935665	-0.178672
0.376242	-0.226796
0.951942	-0.264626
-0.787872	-0.0892883
1.48745	1.47842
-0.548546	-0.555239
0.29351	-0.483398
1.13117	-1.29224
0.428893	-0.280561
0.25999	0.22946
-0.122267	0.801708
0.322551	-0.719524
0.536022	-0.11477
0.549221	-0.146341
-0.174201	0.759866
0.842328	-0.502698
-0.478911	-0.31099
0.671747	-2.95487
-6.87796	-5.43286
-0.787306	0.595121
-0.709178	-0.916909
-1.58566	-1.30264
-0.185327	-0.364117
0.524808	0.39394
-0.394945	-0.326999
-0.451691	2.06269
-0.0012118	-0.871667
-0.820066	0.0791051
0.0446644	-0.44069
0.784631	0.479972
0.365154	0.471834
0.0143914	-0.274915
-0.609428	0.0345691
-0.879822	0.443198
-0.352527	-0.242816
0.406828	0.723372
-0.301876	-0.710492
-0.105702	-0.188412
-0.289711	-9.66657
-0.245342	0.215905
-1.86175	3.54939
0.0773358	0.0594071
0.0573515	-1.21121
0.856218	0.123993
1.41702	1.69535
1.17099	0.162933
2.15328	0.811722
-0.0994227	0.442636
-1.15833	0.84559
0.671949	-0.372878
0.341987	0.904704
-0.040968	-0.405381
0.634655	-0.75225
0.255329	-0.437933
0.347444	-0.714714
0.393516	0.898989
0.603785	-1.65655
0.279087	-0.846007
0.297508	-0.542793
-0.0652078	-0.394514
0.101638	0.467785
-0.650151	0.288276
-0.853049	-0.354795
0.566442	-0.707231
0.375688	0.208288
-0.654761	-0.72343
0.218821	0.595739
0.195819	-1.17146
0.383097	-0.850214
-0.721013	0.412216
0.0853186	0.343745
0.017509	-0.871575
0.78249	-1.54067
2.93475	-2.72952
0.834771	0.160899
-2.1255	-3.40786
0.821874	1.25338
-0.128034	0.826756
-0.219903	-2.02088
-0.443394	-0.411199
-0.465489	0.873151
0.19142	0.833139
0.767055	-0.362083
0.0576097	-0.935487
0.0742153	0.605766
0.909178	0.0667165
0.00391475	-2.3332
0.554822	0.562778
0.286442	0.783551
1.50441	1.65866
0.430489	-0.127802
-0.154	-0.385879
1.28494	1.94166
0.131574	-0.731781
0.430296	0.785776
-6.34422	0.206274
0.601152	-0.125584
-0.60784	-0.395376
-0.0522314	0.790102
1.32792	-0.629327
0.277722	-0.70829
-0.678866	0.0373327
0.17108	-0.45416
0.60925	0.564252
0.0286607	-0.912473
-0.118152	-0.120053
-0.119703	-0.831935
-0.509549	0.183704
-0.784015	0.323265
-1.34343	0.344885
2.02702	0.117905
0.320637	0.82847
0.314357	-0.404751
0.879186	-0.131798
-1.02594	-0.547509
-1.11495	2.70005
-0.21534	0.768785
2.67403	0.195192
-0.139909	0.683964
-0.428973	0.799847
-1.46668	1.38764
-0.214256	-0.883118
0.583014	0.0268497
-0.220948	0.326949
-0.0258063	0.799606
2.79328	2.48439
0.738697	-0.436253
0.608067	1.71517
0.622082	-0.588218
0.309379	-0.378626
0.215093	-0.592602
-0.0981831	-0.451677
-0.533166	0.160903
0.667495	0.0398535
-0.180226	-0.14085
0.802721	0.884347
0.422887	-0.0777315
0.507872	0.0719573
0.765549	-0.0816326
-2.41368	-1.46791
0.229156	-0.176451
1.1951	-2.42637
0.295597	0.172817
0.116348	-0.672228
0.199721	-0.0518645
0.276611	0.022112
-0.822975	0.622083
-0.32874	-2.53991
0.250417	0.161421
1.16303	3.82132
-0.176012	-2.75066
-0.498334	-1.29092
-0.555307	0.125206
-0.75091	0.14093
-0.52901	0.532802
0.2884	0.406534
-0.90265	-1.81459
0.973836	-0.385781
0.0331807	0.946469
0.326793	-0.0293424
0.891514	0.263554
-3.36611	0.184464
-0.234948	0.378636
-0.144063	-0.854277
0.942306	0.24239
-0.72903	-0.47083
0.281622	0.581866
0.739743	-0.266454
1.8559	-3.56229
-0.00256471	0.490823
-0.248414	0.111976
0.115921	-0.355747
0.989479	-0.3419
0.623993	0.496689
-0.365066	-0.535767
-0.38029	-0.540995
1.38954	1.30234
-0.523474	-0.55697
0.336997	0.442773
0.243391	-0.338529
0.793308	1.33465
-0.299883	0.0873101
1.24566	-0.442756
-3.00066	-2.66214
12.0981	4.23493
0.348805	-0.554147
0.778614	-0.307754
0.859732	0.432148
4.41663	2.69126
0.0478999	1.57305
0.62276	0.486796
-1.97725	1.63389
0.181812	0.502111
0.911379	0.26563
0.121826	-0.130898
0.773348	0.197506
-0.875668	1.05032
-0.796943	1.01903
-0.44244	-0.312059
0.178869	0.631813
0.382334	0.74675
0.59758	-0.0254539
0.238435	0.942078
-0.25643	0.835922
-2.42503	-0.125431
-1.43666	-0.535451
0.677655	-0.381673
-0.705984	-0.462496
-0.288387	0.671932
-0.485252	-0.547855
0.463047	0.278396
0.675162	0.0395318
-0.537687	-0.193499
0.382815	0.44261
0.15556	0.869009
2.43452	0.0182066
0.00209116	0.855328
0.0186664	-4.92887
2.3981	1.5013
-0.776594	-0.392693
-0.356288	-0.509961
-2.39226	-0.386107
0.438855	-0.155418
-1.05455	0.462757
-0.809977	-0.290262
-5.23126	-2.76218
2.48978	-1.62937
-0.0194275	1.00052
-0.494981	-1.74521
2.11908	-1.13376
-0.491151	0.208043
0.436856	0.193852
-0.495864	0.532278
-0.863773	0.398962
0.877274	-0.2746
0.157096	-0.587436
0.222615	-0.00678938
0.698704	-0.406156
-0.50225	-0.244486
1.59786	-1.65725
4.55168	0.635999
-0.391184	0.676751
0.456539	-0.0696032
0.371119	0.114761
0.293574	-0.845546
0.717932	0.648721
-0.742432	0.608967
0.00444792	0.614453
-0.511779	-0.766139
-1.25837	-1.43952
-0.0989339	-0.349333
-0.528275	-0.47031
5.35127	1.37214
0.0378766	-0.238677
-0.558529	-2.32156
-0.566848	-0.716848
0.55431	-0.719382
-1.56839	-2.00624
-0.323083	0.0750626
-0.45793	0.145221
0.325224	-0.358433
-2.71925	1.75396
0.0417014	-0.413034
0.411534	0.826705
-0.640234	7.31544
0.0158157	0.671806
0.241684	-0.920696
-1.71938	0.0473236
-1.38823	2.77603
-0.632527	0.300585
0.267907	-0.637495
-0.0648025	0.596592
0.0976864	0.531592
-0.96681	-0.203036
0.395358	0.202733
-0.881825	2.58371
0.476242	-0.153797
0.0524096	-0.539799
0.150819	-0.975744
-0.195545	3.52196
-0.25282	0.246275
-0.58819	0.293893
1.28429	2.559
-0.48797	-0.778048
-0.619038	0.370003
-0.481819	0.0365177
0.557398	-0.741457
1.65004	0.460732
-0.403707	0.826216
-0.418928	1.21071
0.571139	0.172661
0.0833674	0.465718
0.620179	0.707125
-0.76405	0.325367
0.372875	0.581937
-0.357315	-0.848649
0.527819	2.16019
-0.568826	-0.535696
-0.730373	0.852848
0.543735	0.526116
1.02612	-0.64898
0.354929	-0.554631
-0.430339	0.68499
1.0795	0.374397
-1.34471	1.11294
-0.632625	-0.161761
0.331941	0.425031
-0.498963	-0.418472
-1.84247	-0.438878
0.723599	-0.230312
0.187129	0.523051
-0.644373	0.295529
2.10597	0.206203
-0.665287	-0.234818
-0.148847	0.133748
-0.324704	-0.613884
-0.83006	0.317734
-0.176881	-0.272761
-0.371919	0.880029
0.352262	0.548378
-0.200947	-0.480093
0.350804	0.289715
-0.271264	-0.470537
-0.217975	-0.312247
-0.300703	0.89791
0.34316	0.331277
-0.202682	-0.49758
0.0750081	4.00127
2.70021	1.20378
0.0565265	0.585704
0.295309	-0.870426
0.787713	-0.696019
-0.24093	-0.441073
-0.846301	0.666119
-0.496475	0.709165
4.05747	0.131534
-2.53735	-0.11661
1.55518	2.47703
-0.357136	0.133965
-0.500258	1.22409
-0.421285	-0.327166
1.77708	0.488865
0.973803	-0.149611
-0.204325	-0.357746
-0.419689	-0.826535
0.310166	-0.0995081
-0.0455106	-0.194406
1.76568	1.53441
-0.292939	1.18169
0.0929396	-0.477382
-1.75562	-0.483868
0.685031	0.0702582
0.282312	0.568212
1.07293	1.02707
0.18805	-0.325112
-0.18617	0.325815
-1.8294	-2.7432
0.399462	0.242362
1.58161	-0.798047
0.470656	0.0245702
1.04936	2.30757
-0.0715352	0.532623
-0.0289417	-0.731409
-2.11543	0.0566005
0.159923	0.0206287
0.591663	-1.02335
-0.57174	-0.125689
-0.558681	0.412622
4.15523	1.39576
-0.421081	-1.36519
-0.101106	-0.815536
0.194431	4.00858
-0.373086	-1.03376
0.999747	-0.634989
0.554857	-0.228592
-0.662796	0.735419
0.848031	-0.219874
1.03737	0.319695
13.0363	4.27351
1.48936	-0.508242
-0.393734	-0.373519
0.185422	-0.260209
-2.06367	0.163574
1.17415	1.42187
-0.710194	-0.0900172
0.762023	-0.593304
-0.791266	-0.294045
-0.445771	0.625441
0.920822	-0.05055
-0.335064	0.111443
0.218974	-0.0816845
-2.90239	-2.75337
-0.989839	0.616379
-0.414299	0.257106
-0.392436	0.803148
0.270507	0.478189
1.27424	-1.2549
-0.544701	0.378735
0.738924	0.524254
2.64963	0.15463
2.9519	0.0243401
0.796189	-0.145244
-0.372333	3.54164
-0.0568645	-0.960924
0.467364	-0.664187
0.47604	-0.255162
-0.368657	0.254447
-0.738632	0.347714
0.783689	-0.13831
0.162058	-0.957072
0.350412	-1.87451
-0.298457	-0.346214
-2.96408	-2.27738
-0.257483	0.325875
-0.629135	-0.425558
-0.683035	-0.251592
0.592807	-0.210195
-2.43838	0.214934
-0.866896	1.2582
-0.129957	0.523805
-0.692685	-0.484196
0.426156	-0.804008
-0.25061	0.596495
0.0981789	1.03177
0.764148	0.617157
0.430419	-0.703398
0.460069	0.872839
-0.639772	-0.56214
-0.366571	-0.530945
0.434404	-0.616091
-0.0815929	-0.910188
0.0969445	0.0823721
